pathway;Glucagon;Relaxin;AMPK;MAPK;GnRH;ErbB;Thyroid hormone;Ras;Insulin;Notch;B cell receptor;TNF;AGE-RAGE;cGMP-PKG;Ovarian steroidogenesis;Rap1;Hedgehog;RIG-I-like receptor;Calcium;C-type lectin receptor;Chemokine;Estrogen;PI3K-Akt;FoxO;Fc epsilon RI;Oxytocin;TGF-beta;HIF-1;mTOR;JAK-STAT;Sphingolipid;Adipocytokine;IL-17;Wnt;NF-kappa B;p53;Apelin;VEGF;Phospholipase D;T cell receptor;Toll-like receptor;Hippo;Prolactin;cAMP;Neurotrophin;NOD-like receptor
cGMP-PKG;0;3;2;3;3;1;2;2;3;0;3;1;0;58;1;2;0;0;3;1;3;3;3;3;2;10;1;1;2;0;6;0;0;1;0;0;4;3;2;3;1;0;2;5;2;0
Ovarian steroidogenesis;0;1;2;0;1;0;0;0;1;0;0;0;0;1;15;1;0;0;0;0;0;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0
Rap1;1;4;0;6;5;2;3;7;1;0;4;3;1;2;1;70;0;0;1;1;6;6;3;1;4;5;0;2;3;2;4;0;0;0;0;0;2;4;4;4;3;0;2;13;8;0
Hedgehog;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RIG-I-like receptor;0;1;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;63;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;3;8;0;0;0;2;8
Calcium;0;1;0;0;3;3;0;0;0;0;0;0;0;3;0;1;0;0;39;1;1;0;0;1;1;3;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;2;0;0
C-type lectin receptor;0;0;0;3;1;2;1;1;0;0;2;3;4;1;0;1;0;0;1;91;1;1;1;0;2;4;0;1;0;1;0;0;0;1;2;0;1;1;0;4;1;0;0;1;2;9
Chemokine;0;10;0;5;5;5;3;9;4;0;8;4;2;3;0;6;0;1;1;1;64;7;7;4;6;5;1;2;6;3;4;1;0;0;0;0;3;4;3;8;3;0;7;8;11;2
Estrogen;2;7;0;3;9;7;5;6;4;0;5;2;1;3;1;6;0;0;0;1;7;36;6;3;5;6;0;3;5;3;5;0;0;0;0;0;2;6;6;5;2;0;6;6;7;0
PI3K-Akt;0;5;3;5;5;8;9;12;12;0;5;1;0;3;0;3;0;0;0;1;7;6;67;7;6;3;0;4;12;3;5;0;0;0;2;0;4;6;3;6;3;0;7;2;12;0
FoxO;0;3;6;4;4;7;2;4;9;0;2;1;0;3;2;1;0;0;1;0;4;3;7;73;4;1;0;2;8;1;1;0;0;0;0;0;1;1;3;3;1;1;3;1;5;0
Fc epsilon RI;0;5;1;6;7;5;4;7;5;0;7;3;0;2;0;4;0;0;1;2;6;5;6;4;37;4;0;1;6;2;6;0;0;0;0;0;2;6;6;9;3;0;4;3;8;0
Oxytocin;1;6;2;7;7;2;3;5;2;0;5;1;1;10;1;5;0;0;3;4;5;6;3;1;4;59;1;1;3;1;6;1;0;1;0;0;3;5;3;5;2;0;3;7;4;1
TGF-beta;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;1;51;0;0;0;1;0;0;0;0;0;2;0;0;0;0;4;0;1;0;0
HIF-1;0;1;2;2;1;6;1;1;8;0;2;2;1;1;0;2;0;0;1;1;2;3;4;2;1;1;0;26;5;2;1;0;0;0;0;0;4;2;2;2;2;0;1;2;2;0
mTOR;0;4;8;5;5;5;5;6;11;0;4;1;0;2;1;3;0;0;0;0;6;5;12;8;6;3;0;5;72;2;4;0;0;3;1;0;4;3;4;5;1;0;4;2;8;0
JAK-STAT;0;2;0;0;2;3;1;2;2;0;2;1;1;0;0;2;0;0;0;1;3;3;3;1;2;1;0;2;2;20;1;1;0;0;0;0;1;2;0;2;1;0;2;1;3;0
Sphingolipid;2;4;0;4;3;1;3;4;1;0;3;2;2;6;0;4;0;0;0;0;4;5;5;1;6;6;1;1;4;1;55;2;0;0;1;0;2;5;5;3;1;0;2;3;3;0
Adipocytokine;0;0;3;1;0;0;0;0;1;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;43;1;0;0;0;0;0;0;0;1;0;0;0;0;1
IL-17;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;99;0;0;0;0;0;0;10;9;0;0;0;0;6
Wnt;0;1;0;2;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3;0;0;0;0;129;0;1;0;0;0;1;0;3;0;0;0;0
NF-kappa B;0;0;0;2;0;1;0;1;0;0;1;5;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;1;0;1;0;0;0;34;0;0;1;0;3;3;0;1;0;1;0
p53;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;60;0;0;0;0;0;0;0;0;1;0
Apelin;0;3;2;3;3;3;2;3;6;0;2;1;2;4;0;2;0;0;2;1;3;2;4;1;2;3;2;4;4;1;2;0;0;0;0;0;59;2;2;2;1;3;2;3;2;0
VEGF;0;4;0;6;4;5;6;6;2;0;4;2;1;3;0;4;0;0;1;1;4;6;6;1;6;5;0;2;3;2;5;0;0;0;1;0;2;34;2;4;2;0;3;3;5;0
Phospholipase D;0;5;1;4;6;4;3;7;3;0;3;1;0;2;1;4;0;0;0;0;3;6;3;3;6;3;0;2;4;0;5;0;0;0;0;0;2;2;47;3;1;0;3;5;3;0
T cell receptor;0;7;1;7;5;6;5;7;4;0;12;7;2;3;0;4;0;3;0;4;8;5;6;3;9;5;0;2;5;2;3;0;10;1;3;0;2;4;3;104;10;0;5;3;10;2
Toll-like receptor;0;6;0;8;3;3;1;1;1;0;5;13;5;1;0;3;0;8;0;1;3;2;3;1;3;2;0;2;1;1;1;1;9;0;3;0;1;2;1;10;90;0;2;2;5;12
Hippo;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;3;0;0;3;0;0;0;0;46;0;0;0;0
Prolactin;0;4;0;3;4;5;4;5;5;0;5;1;1;2;0;2;0;0;0;0;7;6;7;3;4;3;0;1;4;2;2;0;0;0;1;0;2;3;3;5;2;0;45;2;7;0
cAMP;0;4;0;5;3;2;2;4;2;0;4;2;1;5;2;13;0;0;2;1;8;6;2;1;3;7;1;2;2;1;3;0;0;0;0;0;3;3;5;3;2;0;2;84;5;0
Neurotrophin;0;7;2;12;9;10;6;11;9;0;9;7;3;2;0;8;0;2;0;2;11;7;12;5;8;4;0;2;8;3;3;0;0;0;1;1;2;5;3;10;5;0;7;5;143;2
NOD-like receptor;0;1;0;2;1;1;0;0;0;0;1;4;11;0;0;0;0;8;0;9;2;0;0;0;0;1;0;0;0;0;0;1;6;0;0;0;0;0;0;2;12;0;0;0;2;164
